548021|sub Y' pow x INT+ 2	mul div INT+ 1 INT+ 3 pow x INT+ 3
222|sub Y' mul INT+ 5 mul x asinh pow x INT+ 2	add mul div INT- 5 INT+ 2 sqrt add INT+ 1 pow x INT+ 4 mul div INT+ 5 INT+ 2 mul pow x INT+ 2 asinh pow x INT+ 2
220|sub Y' mul pow x INT+ 2 pow add INT- 1 pow x INT+ 2 INT- 1	add x add mul div INT+ 1 INT+ 2 ln add INT- 1 x mul div INT- 1 INT+ 2 ln add INT+ 1 x
218|sub Y' mul sqrt x add pow x INT+ 3 mul INT+ 2 x	add mul div INT+ 2 INT+ 9 pow x div INT+ 9 INT+ 2 mul div INT+ 4 INT+ 5 pow x div INT+ 5 INT+ 2
216|sub Y' add x mul INT- 1 mul pow x INT+ 3 add INT+ 4 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 pow x INT+ 4 mul div INT- 1 INT+ 5 pow x INT+ 5
213|sub Y' add INT+ 3 add mul INT+ 4 x ln x	add mul INT+ 2 x add mul INT+ 2 pow x INT+ 2 mul x ln x
211|sub Y' mul pow x INT- 1 add mul INT+ 2 x mul INT+ 2 sqrt x	add mul INT+ 2 x mul INT+ 4 sqrt x
209|sub Y' mul sqrt INT+ 3 sqrt pow x INT- 3	mul INT- 2 mul x mul sqrt INT+ 3 sqrt pow x INT- 3
206|sub Y' mul INT+ 2 mul pow x INT- 2 pow add INT+ 2 x INT- 1	add mul div INT+ 1 INT+ 2 ln add INT+ 2 x add mul INT- 1 pow x INT- 1 mul div INT- 1 INT+ 2 ln x
204|sub Y' mul x add mul INT- 1 x mul pow x INT+ 2 ln x	add mul div INT- 1 INT+ 3 pow x INT+ 3 add mul div INT- 1 INT+ 1 6 pow x INT+ 4 mul div INT+ 1 INT+ 4 mul pow x INT+ 4 ln x
202|sub Y' mul x add INT+ 1 add x mul INT+ 5 pow x INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 5 INT+ 4 pow x INT+ 4
200|sub Y' add mul INT- 1 mul x ln x sin x	add mul INT- 1 cos x add mul div INT+ 1 INT+ 4 pow x INT+ 2 mul div INT- 1 INT+ 2 mul pow x INT+ 2 ln x
198|sub Y' exp add div INT- 1 INT+ 2 mul div INT+ 1 INT+ 2 x	mul INT+ 2 exp add div INT- 1 INT+ 2 mul div INT+ 1 INT+ 2 x
196|sub Y' mul INT- 1 mul x ln add INT+ 1 sqrt INT+ 2	mul div INT- 1 INT+ 2 mul pow x INT+ 2 ln add INT+ 1 sqrt INT+ 2
194|sub Y' add div INT+ 1 1 INT+ 2 mul INT+ 2 x	add pow x INT+ 2 mul div INT+ 1 1 INT+ 2 x
192|sub Y' add INT+ 5 mul x add x pow x INT+ 3	add mul INT+ 5 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 1 INT+ 5 pow x INT+ 5
190|sub Y' add x exp mul INT+ 1 6 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 1 6 exp mul INT+ 1 6 x
188|sub Y' mul INT+ 3 tan add INT+ 5 x	mul div INT+ 3 INT+ 2 ln add INT+ 1 pow tan add INT+ 5 x INT+ 2
186|sub Y' add mul INT+ 2 x mul INT- 1 mul x ln pow x INT+ 2	add mul div INT+ 3 INT+ 2 pow x INT+ 2 mul div INT- 1 INT+ 2 mul pow x INT+ 2 ln pow x INT+ 2
184|sub Y' add mul div INT- 1 INT+ 5 x mul div INT+ 1 INT+ 5 exp x	add mul div INT- 1 INT+ 1 0 pow x INT+ 2 mul div INT+ 1 INT+ 5 exp x
183|sub Y' pow cos x INT- 5	add mul div INT- 3 INT+ 1 6 ln add INT- 1 sin x add mul div INT+ 3 INT+ 1 6 ln add INT+ 1 sin x mul INT- 1 mul pow add INT+ 8 add mul INT- 1 6 pow sin x INT+ 2 mul INT+ 8 pow sin x INT+ 4 INT- 1 add mul INT- 5 sin x mul INT+ 3 pow sin x INT+ 3
181|sub Y' add mul INT+ 2 x mul pow x INT+ 2 ln INT+ 2	add pow x INT+ 2 mul div INT+ 1 INT+ 3 mul pow x INT+ 3 ln INT+ 2
179|sub Y' mul x add x mul x add INT+ 3 mul INT+ 3 x	add mul div INT+ 3 INT+ 4 pow x INT+ 4 mul div INT+ 4 INT+ 3 pow x INT+ 3
177|sub Y' mul x add x atan mul INT+ 3 x	add mul div INT- 1 INT+ 6 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 1 8 atan mul INT+ 3 x mul div INT+ 1 INT+ 2 mul pow x INT+ 2 atan mul INT+ 3 x
175|sub Y' add INT+ 8 add pow x INT+ 2 mul INT+ 4 x	add mul INT+ 2 pow x INT+ 2 add mul INT+ 8 x mul div INT+ 1 INT+ 3 pow x INT+ 3
173|sub Y' mul pow x INT- 2 pow tan INT+ 2 INT+ 2	mul INT- 1 mul pow x INT- 1 pow tan INT+ 2 INT+ 2
171|sub Y' add x add tan INT+ 1 tan x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 ln cos x mul x tan INT+ 1
170|sub Y' mul pow x INT+ 2 pow add INT- 3 x INT- 2	add x add mul INT- 9 pow add INT- 3 x INT- 1 mul INT+ 6 ln add INT- 3 x
168|sub Y' add mul INT+ 5 x tan INT+ 5	add mul div INT+ 5 INT+ 2 pow x INT+ 2 mul x tan INT+ 5
166|sub Y' pow add x mul x add INT+ 5 x INT- 1	add mul div INT- 1 INT+ 6 ln add INT+ 6 x mul div INT+ 1 INT+ 6 ln x
165|sub Y' cosh mul INT+ 4 sqrt x	add mul div INT- 1 INT+ 8 cosh mul INT+ 4 sqrt x mul div INT+ 1 INT+ 2 mul sqrt x sinh mul INT+ 4 sqrt x
163|sub Y' mul div INT+ 1 INT+ 2 mul sqrt INT+ 5 sqrt pow x INT- 1	mul x mul sqrt INT+ 5 sqrt pow x INT- 1
161|sub Y' cos asinh mul INT+ 5 x	add mul div INT+ 1 INT+ 2 mul x cos asinh mul INT+ 5 x mul div INT+ 1 INT+ 1 0 mul sqrt add INT+ 1 mul INT+ 2 5 pow x INT+ 2 sin asinh mul INT+ 5 x
160|sub Y' cos mul div INT+ 1 INT+ 3 ln x	add mul div INT+ 3 INT+ 1 0 mul x sin mul div INT+ 1 INT+ 3 ln x mul div INT+ 9 INT+ 1 0 mul x cos mul div INT+ 1 INT+ 3 ln x
158|sub Y' cosh add E x	sinh add E x
157|sub Y' cosh mul div INT+ 5 INT+ 2 x	mul div INT+ 2 INT+ 5 sinh mul div INT+ 5 INT+ 2 x
155|sub Y' mul pow x INT+ 2 add mul INT+ 2 x sin mul INT+ 2 x	add mul div INT+ 1 INT+ 2 pow x INT+ 4 add mul div INT+ 1 INT+ 4 cos mul INT+ 2 x add mul div INT+ 1 INT+ 2 mul x sin mul INT+ 2 x mul div INT- 1 INT+ 2 mul pow x INT+ 2 cos mul INT+ 2 x
154|sub Y' mul x add INT- 1 mul div INT+ 1 INT+ 5 x	add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 1 5 pow x INT+ 3
152|sub Y' add mul INT+ 3 x ln pow x INT+ 5	add mul INT- 5 x add mul div INT+ 3 INT+ 2 pow x INT+ 2 mul x ln pow x INT+ 5
151|sub Y' mul pow x INT+ 6 pow add INT+ 1 x INT- 3	add mul INT- 1 pow x INT+ 3 add mul INT- 1 0 x add mul INT+ 3 pow x INT+ 2 add mul INT+ 1 5 ln add INT+ 1 x add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul pow add INT+ 2 add mul INT+ 2 pow x INT+ 2 mul INT+ 4 x INT- 1 add INT+ 1 1 mul INT+ 1 2 x
150|sub Y' acosh add x ln INT+ 4	add mul INT- 1 sqrt add INT- 1 add pow x INT+ 2 add mul INT+ 4 pow ln INT+ 2 INT+ 2 mul INT+ 4 mul x ln INT+ 2 add mul x acosh add x mul INT+ 2 ln INT+ 2 mul INT+ 2 mul acosh add x mul INT+ 2 ln INT+ 2 ln INT+ 2
148|sub Y' mul x add INT- 2 pow x INT- 1	add x mul INT- 1 pow x INT+ 2
147|sub Y' add pow x INT+ 4 mul x asin x	add mul div INT- 1 INT+ 4 asin x add mul div INT+ 1 INT+ 5 pow x INT+ 5 add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 asin x mul div INT+ 1 INT+ 4 mul x sqrt add INT+ 1 mul INT- 1 pow x INT+ 2
146|sub Y' add pow x INT+ 3 sinh mul INT+ 2 x	add mul div INT+ 1 INT+ 2 cosh mul INT+ 2 x mul div INT+ 1 INT+ 4 pow x INT+ 4
144|sub Y' mul div INT+ 1 INT+ 2 mul pow x INT+ 2 add INT- 1 x	add mul div INT- 1 INT+ 6 pow x INT+ 3 mul div INT+ 1 INT+ 8 pow x INT+ 4
143|sub Y' mul INT+ 2 mul pow x INT+ 2 add INT- 5 mul INT+ 2 x	add pow x INT+ 4 mul div INT- 1 0 INT+ 3 pow x INT+ 3
142|sub Y' mul INT- 1 mul x cos sqrt x	add mul INT+ 1 2 cos sqrt x add mul INT- 6 mul x cos sqrt x add mul INT- 2 mul pow x div INT+ 3 INT+ 2 sin sqrt x mul INT+ 1 2 mul sqrt x sin sqrt x
141|sub Y' asinh add INT+ 8 mul INT+ 2 x	add mul INT+ 4 asinh add INT+ 8 mul INT+ 2 x add mul div INT- 1 INT+ 2 sqrt add INT+ 6 5 add mul INT+ 4 pow x INT+ 2 mul INT+ 3 2 x mul x asinh add INT+ 8 mul INT+ 2 x
140|sub Y' mul INT+ 2 mul x add INT+ 1 add x pow x INT+ 3	add pow x INT+ 2 add mul div INT+ 2 INT+ 3 pow x INT+ 3 mul div INT+ 2 INT+ 5 pow x INT+ 5
139|sub Y' add mul INT- 1 x mul div INT+ 1 INT+ 5 ln x	add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 5 x mul div INT+ 1 INT+ 5 mul x ln x
138|sub Y' pow add x pow x INT- 2 INT- 1	mul div INT+ 1 INT+ 3 ln add INT+ 1 pow x INT+ 3
137|sub Y' mul div INT+ 4 INT+ 5 pow x INT- 4	mul div INT- 4 INT+ 1 5 pow x INT- 3
136|sub Y' mul add INT+ 2 x add x pow x INT+ 5	add pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 3 pow x INT+ 6 mul div INT+ 1 INT+ 7 pow x INT+ 7
134|sub Y' mul pow tan INT+ 2 INT- 1 exp x	mul pow tan INT+ 2 INT- 1 exp x
133|sub Y' add mul x ln x exp mul INT+ 2 x	add mul div INT+ 1 INT+ 2 exp mul INT+ 2 x add mul div INT- 1 INT+ 4 pow x INT+ 2 mul div INT+ 1 INT+ 2 mul pow x INT+ 2 ln x
132|sub Y' mul pow x INT+ 2 add mul INT+ 2 x ln mul INT+ 2 x	add mul div INT+ 1 INT+ 2 pow x INT+ 4 add mul div INT- 1 INT+ 9 pow x INT+ 3 mul div INT+ 1 INT+ 3 mul pow x INT+ 3 ln mul INT+ 2 x
131|sub Y' mul INT- 1 mul x asin INT+ 4	mul div INT- 1 INT+ 2 mul pow x INT+ 2 asin INT+ 4
130|sub Y' acosh add x sin INT+ 4	add mul INT- 1 sqrt add INT- 1 add pow x INT+ 2 add pow sin INT+ 4 INT+ 2 mul INT+ 2 mul x sin INT+ 4 add mul x acosh add x sin INT+ 4 mul acosh add x sin INT+ 4 sin INT+ 4
129|sub Y' pow add x atan INT+ 3 INT+ 2	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul x pow atan INT+ 3 INT+ 2 mul pow x INT+ 2 atan INT+ 3
128|sub Y' mul x add mul INT+ 2 x mul pow x INT- 1 add INT+ 5 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT+ 5 x mul div INT+ 2 INT+ 3 pow x INT+ 3
127|sub Y' mul cos x sinh INT+ 4	mul sin x sinh INT+ 4
126|sub Y' mul x pow add div INT+ 1 INT+ 2 x INT+ 2	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul div INT+ 1 INT+ 8 pow x INT+ 2
125|sub Y' add INT+ 5 add pow x INT+ 2 add mul INT+ 2 x ln x	add pow x INT+ 2 add mul INT+ 4 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul x ln x
125|sub Y' mul x acos add INT+ 5 mul INT- 1 x	add mul div INT- 5 1 INT+ 4 acos add INT+ 5 mul INT- 1 x add mul div INT+ 1 5 INT+ 4 sqrt add INT- 2 4 add mul INT- 1 pow x INT+ 2 mul INT+ 1 0 x add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acos add INT+ 5 mul INT- 1 x mul div INT+ 1 INT+ 4 mul x sqrt add INT- 2 4 add mul INT- 1 pow x INT+ 2 mul INT+ 1 0 x
124|sub Y' add INT- 5 tan mul INT+ 2 x	add mul INT- 5 x mul div INT- 1 INT+ 2 ln cos mul INT+ 2 x
123|sub Y' mul div INT+ 1 INT+ 2 mul pow x INT+ 2 exp INT+ 3	mul div INT+ 1 INT+ 6 mul pow x INT+ 3 exp INT+ 3
122|sub Y' mul INT+ 3 pow cosh mul INT+ 2 x INT- 1	mul INT+ 3 atan tanh x
121|sub Y' add pow x INT+ 2 mul INT+ 2 asin x	add mul INT+ 2 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul INT+ 2 mul x asin x
120|sub Y' mul x add x mul INT- 1 ln mul INT+ 3 x	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 4 pow x INT+ 2 mul div INT- 1 INT+ 2 mul pow x INT+ 2 ln mul INT+ 3 x
119|sub Y' add INT+ 1 add x atan INT+ 3	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul x add INT+ 1 atan INT+ 3
118|sub Y' mul add INT+ 5 x add x acosh x	add mul INT- 5 sqrt add INT- 1 pow x INT+ 2 add mul div INT- 1 INT+ 4 acosh x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 5 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acosh x add mul INT+ 5 mul x acosh x mul div INT- 1 INT+ 4 mul x sqrt add INT- 1 pow x INT+ 2
118|sub Y' add x add pow x INT+ 2 mul x sin INT+ 5	add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul pow x INT+ 2 add div INT+ 1 INT+ 2 mul div INT+ 1 INT+ 2 sin INT+ 5
117|sub Y' mul x add x mul x cosh mul INT+ 2 x	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 4 sinh mul INT+ 2 x add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 sinh mul INT+ 2 x mul div INT- 1 INT+ 2 mul x cosh mul INT+ 2 x
116|sub Y' mul x add mul INT- 1 asin x mul INT+ 3 x	add pow x INT+ 3 add mul div INT+ 1 INT+ 4 asin x add mul div INT- 1 INT+ 2 mul pow x INT+ 2 asin x mul div INT- 1 INT+ 4 mul x sqrt add INT+ 1 mul INT- 1 pow x INT+ 2
115|sub Y' add mul x add INT+ 4 mul INT+ 2 x ln x	add mul INT- 1 x add mul INT+ 2 pow x INT+ 2 add mul div INT+ 2 INT+ 3 pow x INT+ 3 mul x ln x
114|sub Y' exp add x asinh INT+ 2	exp add x asinh INT+ 2
113|sub Y' add x pow add x cos INT+ 1 INT+ 2	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul x pow cos INT+ 1 INT+ 2 mul pow x INT+ 2 add div INT+ 1 INT+ 2 cos INT+ 1
112|sub Y' add mul INT+ 5 pow x INT+ 4 exp x	add pow x INT+ 5 exp x
112|sub Y' mul div INT+ 1 INT+ 2 pow sin x INT+ 3	add mul div INT- 1 INT+ 2 cos x mul div INT+ 1 INT+ 6 pow cos x INT+ 3
111|sub Y' add x add sqrt x sin INT+ 3	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2 mul x sin INT+ 3
110|sub Y' mul pow x INT- 2 add x exp INT+ 3	add mul INT- 1 mul pow x INT- 1 exp INT+ 3 ln x
109|sub Y' add pow x INT- 1 mul x add INT+ 5 x	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 5 INT+ 2 pow x INT+ 2 ln x
108|sub Y' mul INT+ 3 cos add INT- 1 x	mul INT+ 3 sin add INT- 1 x
107|sub Y' add pow x INT+ 4 ln INT+ 4	add mul div INT+ 1 INT+ 5 pow x INT+ 5 mul INT+ 2 mul x ln INT+ 2
107|sub Y' add mul INT- 1 x mul pow x INT+ 2 pow add x pow x INT+ 2 INT+ 2	add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 6 add mul div INT+ 1 INT+ 5 pow x INT+ 5 mul div INT+ 1 INT+ 7 pow x INT+ 7
106|sub Y' add mul INT+ 5 x exp mul INT+ 4 x	add mul div INT+ 1 INT+ 4 exp mul INT+ 4 x mul div INT+ 5 INT+ 2 pow x INT+ 2
105|sub Y' mul x cos mul INT+ 2 5 x	add mul div INT+ 1 INT+ 6 2 5 cos mul INT+ 2 5 x mul div INT+ 1 INT+ 2 5 mul x sin mul INT+ 2 5 x
104|sub Y' add x add cos INT+ 2 tan x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 ln cos x mul x cos INT+ 2
103|sub Y' mul x add INT+ 1 sinh pow x INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 2 cosh pow x INT+ 2
102|sub Y' mul x ln sinh INT+ 4	mul div INT+ 1 INT+ 2 mul pow x INT+ 2 ln sinh INT+ 4
101|sub Y' mul INT+ 5 mul pow x INT- 1 add INT- 5 x	add mul INT- 2 5 ln x mul INT+ 5 x
101|sub Y' mul pow x INT+ 2 add x mul INT- 1 ln INT+ 3	add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul div INT- 1 INT+ 3 mul pow x INT+ 3 ln INT+ 3
100|sub Y' mul x add x mul x atan INT+ 3	mul pow x INT+ 3 add div INT+ 1 INT+ 3 mul div INT+ 1 INT+ 3 atan INT+ 3
99|sub Y' sin add INT+ 1 2 mul INT+ 2 x	mul div INT- 1 INT+ 2 cos add INT+ 1 2 mul INT+ 2 x
98|sub Y' add mul INT+ 3 x mul INT+ 3 exp mul INT- 1 x	add mul INT- 3 exp mul INT- 1 x mul div INT+ 3 INT+ 2 pow x INT+ 2
97|sub Y' add INT+ 3 mul div INT+ 3 INT+ 5 x	add mul INT+ 3 x mul div INT+ 3 INT+ 1 0 pow x INT+ 2
96|sub Y' mul div INT+ 1 INT+ 2 mul pow x INT+ 2 pow tan INT+ 1 INT- 1	mul div INT+ 1 INT+ 6 mul pow x INT+ 3 pow tan INT+ 1 INT- 1
95|sub Y' mul div INT+ 1 INT+ 2 ln mul INT+ 5 x	add mul div INT- 1 INT+ 2 x mul div INT+ 1 INT+ 2 mul x ln mul INT+ 5 x
95|sub Y' pow add INT+ 4 mul INT- 1 x div INT+ 1 INT+ 4	mul div INT- 4 INT+ 5 pow add INT+ 4 mul INT- 1 x div INT+ 5 INT+ 4
94|sub Y' add mul INT+ 3 tan x cos x	add mul INT- 3 ln cos x sin x
93|sub Y' add x mul INT+ 2 8 pow x INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 2 8 INT+ 3 pow x INT+ 3
92|sub Y' add x add mul x exp x atan x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 2 ln add INT+ 1 pow x INT+ 2 add mul x atan x mul add INT- 1 x exp x
92|sub Y' add x mul INT+ 5 tan INT+ 4	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT+ 5 mul x tan INT+ 4
91|sub Y' mul pow x INT- 1 add x mul INT+ 8 pow x INT+ 4	add x mul INT+ 2 pow x INT+ 4
90|sub Y' add INT+ 2 add mul INT- 1 x mul INT+ 5 pow x INT- 1	add mul INT+ 2 x add mul INT+ 5 ln x mul div INT- 1 INT+ 2 pow x INT+ 2
90|sub Y' add x add mul INT- 1 pow x INT+ 3 mul INT- 1 pow x INT+ 5	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 4 pow x INT+ 4 mul div INT- 1 INT+ 6 pow x INT+ 6
89|sub Y' add exp x ln mul INT+ 2 pow x INT+ 2	add mul INT- 2 x add mul x ln mul INT+ 2 pow x INT+ 2 exp x
88|sub Y' pow add INT+ 6 mul INT+ 6 x INT+ 2	add mul INT+ 1 2 pow x INT+ 3 add mul INT+ 3 6 x mul INT+ 3 6 pow x INT+ 2
88|sub Y' add x sin add INT+ 2 ln x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 2 mul x sin add INT+ 2 ln x mul div INT- 1 INT+ 2 mul x cos add INT+ 2 ln x
87|sub Y' add mul div INT+ 3 INT+ 2 x mul div INT+ 3 INT+ 2 tan x	add mul div INT- 3 INT+ 2 ln cos x mul div INT+ 3 INT+ 4 pow x INT+ 2
86|sub Y' mul INT+ 6 mul pow x INT+ 2 cos INT+ 3	mul INT+ 2 mul pow x INT+ 3 cos INT+ 3
86|sub Y' mul pow x INT+ 2 pow add INT+ 1 x INT- 5	mul INT- 1 mul pow add INT+ 1 2 add mul INT+ 1 2 pow x INT+ 4 add mul INT+ 4 8 x add mul INT+ 4 8 pow x INT+ 3 mul INT+ 7 2 pow x INT+ 2 INT- 1 add INT+ 1 add mul INT+ 4 x mul INT+ 6 pow x INT+ 2
85|sub Y' add x mul INT+ 4 exp mul INT+ 4 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 exp mul INT+ 4 x
85|sub Y' add INT+ 2 mul pow x INT+ 2 acosh x	add mul INT+ 2 x add mul div INT- 2 INT+ 9 sqrt add INT- 1 pow x INT+ 2 add mul div INT- 1 INT+ 9 mul pow x INT+ 2 sqrt add INT- 1 pow x INT+ 2 mul div INT+ 1 INT+ 3 mul pow x INT+ 3 acosh x
84|sub Y' add pow x INT+ 2 add mul INT- 1 x mul INT- 1 ln pow x INT+ 2	add mul INT+ 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul INT- 1 mul x ln pow x INT+ 2
83|sub Y' mul INT+ 8 sqrt pow x INT- 3	mul INT- 1 6 mul x sqrt pow x INT- 3
83|sub Y' add pow x INT+ 2 tan mul div INT+ 1 INT+ 4 x	add mul INT- 4 ln cos mul div INT+ 1 INT+ 4 x mul div INT+ 1 INT+ 3 pow x INT+ 3
82|sub Y' mul pow x INT+ 2 add x mul x pow add INT+ 1 pow x INT+ 2 div INT- 1 INT+ 2	add mul div INT- 2 INT+ 3 sqrt add INT+ 1 pow x INT+ 2 add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul div INT+ 1 INT+ 3 mul pow x INT+ 2 sqrt add INT+ 1 pow x INT+ 2
82|sub Y' mul pow x div INT- 3 INT+ 2 sin INT+ 1	mul INT- 2 mul pow x div INT- 1 INT+ 2 sin INT+ 1
81|sub Y' add mul INT- 4 pow x INT+ 2 asinh x	add mul INT- 1 sqrt add INT+ 1 pow x INT+ 2 add mul div INT- 4 INT+ 3 pow x INT+ 3 mul x asinh x
81|sub Y' add x mul INT+ 3 sqrt pow x INT- 1	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT+ 6 mul x sqrt pow x INT- 1
79|sub Y' mul x add mul INT+ 7 x cos x	add mul div INT+ 7 INT+ 3 pow x INT+ 3 add mul x sin x cos x
79|sub Y' mul div INT+ 1 INT+ 4 ln mul INT+ 5 x	add mul div INT- 1 INT+ 4 x mul div INT+ 1 INT+ 4 mul x ln mul INT+ 5 x
78|sub Y' mul x add INT- 1 mul INT+ 5 pow x INT+ 2	add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT+ 5 INT+ 4 pow x INT+ 4
78|sub Y' add x mul INT+ 3 2 pow x div INT+ 5 INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT+ 6 4 INT+ 7 pow x div INT+ 7 INT+ 2
77|sub Y' add INT+ 3 add mul INT- 1 cos x mul INT- 2 x	add mul INT- 1 pow x INT+ 2 add mul INT- 1 sin x mul INT+ 3 x
77|sub Y' mul INT+ 2 pow tan mul INT+ 5 x INT- 1	mul div INT+ 2 INT+ 5 ln sin mul INT+ 5 x
76|sub Y' sqrt add x mul INT- 1 cos INT+ 2	mul div INT+ 2 INT+ 3 pow add x mul INT- 1 cos INT+ 2 div INT+ 3 INT+ 2
76|sub Y' mul INT+ 5 pow cos mul INT+ 5 x INT- 1	add mul div INT+ 1 INT+ 2 ln add INT+ 1 sin mul INT+ 5 x mul div INT- 1 INT+ 2 ln add INT- 1 sin mul INT+ 5 x
75|sub Y' mul add INT+ 3 x exp mul INT+ 4 x	mul div INT+ 1 INT+ 1 6 mul add INT+ 1 1 mul INT+ 4 x exp mul INT+ 4 x
75|sub Y' mul INT+ 3 7 5 pow x INT- 1	mul INT+ 3 7 5 ln x
74|sub Y' pow add INT+ 5 x INT- 5	mul INT- 1 pow add INT+ 2 5 0 0 add mul INT+ 4 pow x INT+ 4 add mul INT+ 8 0 pow x INT+ 3 add mul INT+ 6 0 0 pow x INT+ 2 mul INT+ 2 0 0 0 x INT- 1
74|sub Y' add mul INT+ 2 x mul x pow add INT+ 8 x INT- 1	add x add pow x INT+ 2 mul INT- 8 ln add INT+ 8 x
73|sub Y' add pow x INT+ 3 exp add INT+ 2 x	add mul div INT+ 1 INT+ 4 pow x INT+ 4 exp add INT+ 2 x
73|sub Y' mul div INT+ 1 INT+ 3 pow add INT+ 1 mul INT+ 2 x INT- 1	mul div INT+ 1 INT+ 6 ln add INT+ 3 mul INT+ 6 x
72|sub Y' sqrt add x mul x tan INT+ 3	mul div INT+ 2 INT+ 3 mul pow x div INT+ 3 INT+ 2 sqrt add INT+ 1 tan INT+ 3
72|sub Y' add x mul pow x INT+ 6 pow add INT+ 1 x INT+ 3	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 3 pow x INT+ 9 add mul div INT+ 1 INT+ 7 pow x INT+ 7 add mul div INT+ 1 INT+ 1 0 pow x INT+ 1 0 mul div INT+ 3 INT+ 8 pow x INT+ 8
71|sub Y' add x cos add x tan INT+ 5	add mul div INT+ 1 INT+ 2 pow x INT+ 2 sin add x tan INT+ 5
71|sub Y' add mul INT- 1 x add mul INT- 1 acos x exp x	add sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul INT- 1 mul x acos x exp x
70|sub Y' add x mul x add mul INT- 1 x ln INT+ 4	add mul div INT- 1 INT+ 3 pow x INT+ 3 mul pow x INT+ 2 add div INT+ 1 INT+ 2 ln INT+ 2
70|sub Y' mul pow x INT- 1 add x pow ln x INT+ 5	add x mul div INT+ 1 INT+ 6 pow ln x INT+ 6
69|sub Y' mul x add x sin tan INT+ 3	add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 1 INT+ 2 mul pow x INT+ 2 sin tan INT+ 3
69|sub Y' add mul INT- 1 x mul INT+ 4 mul x add INT+ 2 x	add mul div INT+ 4 INT+ 3 pow x INT+ 3 mul div INT+ 7 INT+ 2 pow x INT+ 2
69|sub Y' mul pow x INT+ 6 pow cos INT+ 3 INT+ 3	mul div INT+ 1 INT+ 7 mul pow x INT+ 7 pow cos INT+ 3 INT+ 3
